2018-01-02 00:00:00,-8.25400161743164
2018-01-02 01:00:00,-4.120500564575195
2018-01-02 02:00:00,-1.1786670684814453
2018-01-02 03:00:00,2.0279998779296875
2018-01-02 04:00:00,5.05000114440918
2018-01-02 05:00:00,7.538333892822266
2018-01-02 06:00:00,10.359999656677246
2018-01-02 07:00:00,12.208001136779785
2018-01-02 08:00:00,13.27672290802002
2018-01-02 09:00:00,14.26200008392334
2018-01-02 10:00:00,14.909727096557617
2018-01-02 11:00:00,14.831001281738281
2018-01-02 12:00:00,14.805384635925293
2018-01-02 13:00:00,14.849357604980469
2018-01-02 14:00:00,14.423832893371582
2018-01-02 15:00:00,13.87237548828125
2018-01-02 16:00:00,13.081852912902832
2018-01-02 17:00:00,11.931556701660156
2018-01-02 18:00:00,10.998788833618164
2018-01-02 19:00:00,10.394500732421875
2018-01-02 20:00:00,10.335000991821289
2018-01-02 21:00:00,9.96299934387207
2018-01-02 22:00:00,8.959000587463379
2018-01-02 23:00:00,7.844501495361328
2018-01-03 00:00:00,6.296501159667969
2018-01-03 01:00:00,4.798999786376953
2018-01-03 02:00:00,3.371999740600586
2018-01-03 03:00:00,2.644500732421875
2018-01-03 04:00:00,2.542999267578125
2018-01-03 05:00:00,2.36199951171875
2018-01-03 06:00:00,1.2970008850097656
2018-01-03 07:00:00,1.2609996795654297
2018-01-03 08:00:00,1.5944995880126953
2018-01-03 09:00:00,1.4584999084472656
2018-01-03 10:00:00,1.7154998779296875
2018-01-03 11:00:00,2.173999786376953
2018-01-03 12:00:00,2.865999221801758
2018-01-03 13:00:00,3.3244991302490234
2018-01-03 14:00:00,4.012500762939453
2018-01-03 15:00:00,4.382999420166016
2018-01-03 16:00:00,5.371999740600586
2018-01-03 17:00:00,7.414999008178711
2018-01-03 18:00:00,7.811500549316406
2018-01-03 19:00:00,8.118497848510742
2018-01-03 20:00:00,8.608497619628906
2018-01-03 21:00:00,8.808502197265625
2018-01-03 22:00:00,9.018999099731445
2018-01-03 23:00:00,9.517997741699219
2018-01-04 00:00:00,9.998998641967773
2018-01-04 01:00:00,9.973501205444336
2018-01-04 02:00:00,10.659000396728516
2018-01-04 03:00:00,10.87350082397461
2018-01-04 04:00:00,10.079998016357422
2018-01-04 05:00:00,9.508501052856445
2018-01-04 06:00:00,9.755001068115234
2018-01-04 07:00:00,9.916498184204102
2018-01-04 08:00:00,10.444499969482422
2018-01-04 09:00:00,11.742000579833984
2018-01-04 10:00:00,11.526500701904297
2018-01-04 11:00:00,10.857999801635742
2018-01-04 12:00:00,9.632501602172852
2018-01-04 13:00:00,7.751499176025391
2018-01-04 14:00:00,7.841501235961914
2018-01-04 15:00:00,7.6614990234375
2018-01-04 16:00:00,7.9889984130859375
2018-01-04 17:00:00,6.300998687744141
2018-01-04 18:00:00,6.3925018310546875
2018-01-04 19:00:00,6.2480010986328125
2018-01-04 20:00:00,6.266502380371094
2018-01-04 21:00:00,6.819999694824219
2018-01-04 22:00:00,7.439998626708984
2018-01-04 23:00:00,7.1855010986328125
2018-01-05 00:00:00,6.762500762939453
2018-01-05 01:00:00,7.073497772216797
2018-01-05 02:00:00,6.2610015869140625
2018-01-05 03:00:00,5.116001129150391
2018-01-05 04:00:00,4.109500885009766
2018-01-05 05:00:00,2.9319992065429688
2018-01-05 06:00:00,2.398998260498047
2018-01-05 07:00:00,2.3385009765625
2018-01-05 08:00:00,1.9920005798339844
2018-01-05 09:00:00,1.7794990539550781
2018-01-05 10:00:00,2.6404991149902344
2018-01-05 11:00:00,3.7425003051757812
2018-01-05 12:00:00,3.5084991455078125
2018-01-05 13:00:00,5.068000793457031
2018-01-05 14:00:00,4.01300048828125
2018-01-05 15:00:00,2.808002471923828
2018-01-05 16:00:00,1.5440025329589844
2018-01-05 17:00:00,1.31500244140625
2018-01-05 18:00:00,1.7259979248046875
2018-01-05 19:00:00,2.4920005798339844
2018-01-05 20:00:00,3.736499786376953
2018-01-05 21:00:00,3.332500457763672
2018-01-05 22:00:00,2.7845001220703125
2018-01-05 23:00:00,2.3009986877441406
2018-01-06 00:00:00,2.3479995727539062
2018-01-06 01:00:00,2.3125
2018-01-06 02:00:00,2.717998504638672
2018-01-06 03:00:00,3.2689971923828125
2018-01-06 04:00:00,3.805500030517578
2018-01-06 05:00:00,3.9454994201660156
2018-01-06 06:00:00,3.8544998168945312
2018-01-06 07:00:00,4.085498809814453
2018-01-06 08:00:00,5.246498107910156
2018-01-06 09:00:00,6.755001068115234
2018-01-06 10:00:00,8.471000671386719
2018-01-06 11:00:00,9.201499938964844
2018-01-06 12:00:00,10.7760009765625
2018-01-06 13:00:00,11.59749984741211
2018-01-06 14:00:00,11.551998138427734
2018-01-06 15:00:00,11.555999755859375
2018-01-06 16:00:00,10.194000244140625
2018-01-06 17:00:00,9.959999084472656
2018-01-06 18:00:00,8.698501586914062
2018-01-06 19:00:00,7.070499420166016
2018-01-06 20:00:00,4.612499237060547
2018-01-06 21:00:00,3.4514999389648438
2018-01-06 22:00:00,3.4430007934570312
2018-01-06 23:00:00,3.1975021362304688
2018-01-07 00:00:00,3.089000701904297
2018-01-07 01:00:00,2.7245025634765625
2018-01-07 02:00:00,1.845001220703125
2018-01-07 03:00:00,-1.4119987487792969
2018-01-07 04:00:00,-4.876499176025391
2018-01-07 05:00:00,-8.794498443603516
2018-01-07 06:00:00,-13.225500106811523
2018-01-07 07:00:00,-17.125497817993164
2018-01-07 08:00:00,-22.528499603271484
2018-01-07 09:00:00,-28.00750160217285
2018-01-07 10:00:00,-32.805999755859375
